ogbn-papers100M,"20,15,10",1024,10000,5e+09,5e+09,GAT,32,0.2,3,True,False,552.32
mag240m,"20,15,10",1024,10000,1e+10,1e+10,GAT,32,0.2,3,True,False,468.12
friendster,"20,15,10",1024,10000,4e+09,4e+09,GAT,32,0.0,3,True,False,845.0
igb-full,"20,15,10",1024,20000,1.5e+10,1.5e+10,GAT,32,0.0,3,True,False,7032.07
